Uniprot_ID,Gene_ID,THSA,RHSA,LHPSA,length,Gene,Tissue,NX,Median_NX,rows,Expression
Q9H2U2,PPA2,4553.543278020621,0.2506952430430098,1247.199980222698,334,ENSG00000138777,heart muscle,42.5,16.1,10974,I
P56545,CTBP2,5612.302275788786,0.2389743229754557,1247.199980222698,445,ENSG00000175029,thyroid gland,43.3,16.1,10975,I
O75306,NDUFS2,6199.187110322712,0.296896885778919,1719.856273640681,463,ENSG00000158864,skeletal muscle,104.9,16.1,10976,I
Q6EEV4,POLR2M,3357.0845610290758,0.29217385490576697,1577.2088451130282,148,ENSG00000255529,breast,33.5,16.1,10977,I
P49005,POLD2,4953.982984286546,0.2338250533111504,1247.199980222698,469,ENSG00000106628,pancreas,49.0,16.1,10978,I
Q96HE8,TMEM80,7594.791409507393,0.4493345201779718,5806.09276057276,216,ENSG00000177042,thymus,33.8,16.1,10979,I
Q8N8R7,ARL14EP,4664.324336755275,0.2606020777954711,1247.199980222698,260,ENSG00000152219,parathyroid gland,33.4,16.1,10980,I
Q9BXC9,BBS2,8389.209812867643,0.2485787662515888,1247.199980222698,721,ENSG00000125124,adrenal gland,48.0,16.1,10981,I
Q9NP66,HMG20A,6837.645466589928,0.2187405942021266,985.4477567000637,347,ENSG00000140382,skeletal muscle,31.9,16.1,10982,I
Q9BZ23,PANK2,7285.652243155247,0.2356815503915257,1247.199980222698,570,ENSG00000125779,esophagus,28.9,16.1,10983,I
Q8N138,ORMDL3,5521.9359873771655,0.5253722431146239,4732.5216666666665,153,ENSG00000172057,liver,83.0,16.1,10984,I
Q93096,PTP4A1,2233.253845641017,0.226154203601347,821.7369942177684,173,ENSG00000112245,liver,135.1,16.1,10985,I
Q15024,EXOSC7,4110.517511686682,0.2677824102555663,1485.4790646845458,291,ENSG00000075914,adrenal gland,37.1,16.2,10986,I
P51522,ZNF83,7641.861598575114,0.21688889125376346,955.0750302085603,516,ENSG00000167766,basal ganglia,66.8,16.2,10987,I
Q7Z6K1,THAP5,6120.6369889765965,0.2206444262179852,985.4477567000637,395,ENSG00000177683,pituitary gland,29.4,16.2,10988,I
O75312,ZPR1,6124.508750906587,0.2303992006821529,1099.636679319052,459,ENSG00000109917,bone marrow,34.9,16.2,10989,I
Q8IXI2,RHOT1,6618.900120097397,0.21893617348234048,985.4477567000637,618,ENSG00000126858,parathyroid gland,28.7,16.2,10990,I
Q7Z6K3,PTAR1,5486.4064759016055,0.24325184046300224,1247.199980222698,402,ENSG00000188647,bone marrow,40.6,16.2,10991,I
Q9Y2R9,MRPS7,4883.865325811504,0.3151836369369805,1889.931313072292,242,ENSG00000125445,skeletal muscle,79.5,16.2,10992,I
Q9H4B6,SAV1,8845.165728166701,0.2909577227563975,1780.221628727053,383,ENSG00000151748,vagina,36.7,16.2,10993,I
Q8NBZ7,UXS1,7318.3890429198755,0.3039905935667047,1719.856273640681,420,ENSG00000115652,kidney,40.2,16.2,10994,I
Q9Y227,ENTPD4,9655.2747916162,0.2981825858858467,2301.423046496429,616,ENSG00000197217,tonsil,30.7,16.2,10995,I
P19784,CSNK2A2,4242.64940790832,0.2366556043693273,1247.199980222698,350,ENSG00000070770,testis,69.1,16.2,10996,I
Q7Z3E1,TIPARP,8179.223500862721,0.2300415297255584,1099.636679319052,657,ENSG00000163659,parathyroid gland,73.8,16.2,10997,I
Q9H3F6,KCTD10,4845.425831070544,0.2449921505667759,1247.199980222698,313,ENSG00000110906,smooth muscle,36.4,16.2,10998,I
Q9H4A5,GOLPH3L,3842.130025771261,0.20608233399569234,882.6186463269493,285,ENSG00000143457,esophagus,36.6,16.2,10999,I
P53671,LIMK2,9762.57458600104,0.2629574724543651,1247.199980222698,638,ENSG00000182541,placenta,64.3,16.2,11000,I
Q9UKB1,FBXW11,5940.3371489942065,0.2295137873606973,1099.636679319052,542,ENSG00000072803,parathyroid gland,37.8,16.2,11001,I
Q03181,PPARD,6175.331372654438,0.24495677518383704,1247.199980222698,441,ENSG00000112033,placenta,30.4,16.2,11002,I
P31150,GDI1,4574.5488585144285,0.22402419459581505,1015.9811433131842,447,ENSG00000203879,cerebral cortex,122.3,16.2,11003,I
Q16775,HAGH,3925.0759815573706,0.2536426364298033,1247.199980222698,308,ENSG00000063854,liver,91.4,16.2,11004,I
Q96LR5,UBE2E2,2905.324212533235,0.2034744805618416,825.9857261822901,201,ENSG00000182247,cerebral cortex,32.7,16.2,11005,I
O43598,DNPH1,2974.5681475490333,0.2768809687487536,1389.9900316545868,174,ENSG00000112667,duodenum,53.1,16.2,11006,I
P28702,RXRB,8714.236007270212,0.233726879216718,1247.199980222698,533,ENSG00000204231,epididymis,56.6,16.2,11007,I
Q9BY27,DGCR6L,4901.304849869012,0.3023567602106001,1719.856273640681,220,ENSG00000128185,T-cells,49.8,16.2,11008,I
Q8WVV9,HNRNPLL,6867.690817779302,0.22574676803416266,1015.9811433131842,542,ENSG00000143889,bone marrow,47.3,16.2,11009,I
P26583,HMGB2,2201.776851350069,0.1251252571475174,567.218959048789,209,ENSG00000164104,bone marrow,325.8,16.2,11010,I
Q9Y2U9,KLHDC2,4446.9851331770415,0.2421180602497116,1247.199980222698,406,ENSG00000165516,heart muscle,47.1,16.2,11011,I
Q9Y693,LHFPL6,6537.801427203415,0.5399640859485237,5230.224927849928,200,ENSG00000183722,placenta,62.0,16.2,11012,I
Q9UBU6,FAM8A1,11826.619251126047,0.3779070691231295,4169.395184764982,413,ENSG00000137414,liver,58.7,16.2,11013,I
Q969V5,MUL1,7037.3551509469735,0.3159789745391869,1889.931313072292,352,ENSG00000090432,T-cells,32.1,16.3,11014,I
O75143,ATG13,7967.877016419172,0.2479527975298914,1247.199980222698,517,ENSG00000175224,testis,60.6,16.3,11015,I
O95302,FKBP9,8520.220638611909,0.28951571894767564,1780.221628727053,570,ENSG00000122642,heart muscle,44.4,16.3,11016,I
Q9NXH9,TRMT1,8334.579773509502,0.2332393260535577,1131.7224879498244,659,ENSG00000104907,ovary,29.1,16.3,11017,I
Q9UHD2,TBK1,8217.603318262096,0.22762664863326074,1015.9811433131842,729,ENSG00000183735,placenta,40.6,16.3,11018,I
P55083,MFAP4,4855.537486508488,0.3720505021664458,2487.7519050599176,255,ENSG00000166482,gallbladder,150.2,16.3,11019,I
Q86Y07,VRK2,6715.197798240184,0.2353014443861169,1247.199980222698,508,ENSG00000028116,thalamus,31.2,16.3,11020,I
Q9NUQ7,UFSP2,5494.590799322723,0.2517338810023633,1247.199980222698,469,ENSG00000109775,skeletal muscle,40.8,16.3,11021,I
O00522,KRIT1,7721.914713826774,0.21058016929734366,882.6186463269493,736,ENSG00000001631,pituitary gland,46.0,16.3,11022,I
Q9Y600,CSAD,5040.115134662392,0.23899565764837866,1247.199980222698,493,ENSG00000139631,skin,41.9,16.3,11023,I
P57775,FBXW4,5629.164535117151,0.2910567604060019,1719.856273640681,412,ENSG00000107829,skeletal muscle,41.4,16.3,11024,I
Q6NUS6,TCTN3,9978.881156095862,0.30559662071026034,2301.423046496429,607,ENSG00000119977,parathyroid gland,52.6,16.3,11025,I
Q9BUP3,HTATIP2,2931.877003082633,0.22619382451036624,986.522747324034,242,ENSG00000109854,small intestine,74.6,16.3,11026,I
Q9Y5Y2,NUBP2,3323.770857831836,0.2674190391214865,1471.342433229147,271,ENSG00000095906,dendritic cells,44.1,16.3,11027,I
Q07812,BAX,3713.277811488509,0.3148528279677574,1889.931313072292,192,ENSG00000087088,gallbladder,40.4,16.3,11028,I
Q96GC5,MRPL48,4268.515864220261,0.287207915674922,1719.856273640681,212,ENSG00000175581,pons and medulla,32.4,16.3,11029,I
Q9Y478,PRKAB1,4751.021598893402,0.254100313905872,1247.199980222698,270,ENSG00000111725,kidney,40.1,16.3,11030,I
Q86TB9,PATL1,16106.693240407114,0.2726001204349955,2237.9974092415273,770,ENSG00000166889,bone marrow,41.3,16.3,11031,I
Q96DM3,RMC1,7025.893338361379,0.21990543364791434,985.4477567000637,657,ENSG00000141452,bone marrow,30.1,16.3,11032,I
Q96KR6,FAM210B,6169.107247677448,0.41176912073291255,5536.8406238206235,192,ENSG00000124098,skeletal muscle,54.2,16.3,11033,I
Q92520,FAM3C,4821.4367150574935,0.3544415932370455,2487.7519050599176,227,ENSG00000196937,duodenum,65.6,16.3,11034,I
Q9GZZ9,UBA5,7650.86152588725,0.2882836633892269,1719.856273640681,404,ENSG00000081307,pancreas,41.4,16.3,11035,I
P49903,SEPHS1,4754.769930285213,0.25624188063995745,1247.199980222698,392,ENSG00000086475,thymus,44.7,16.3,11036,I
Q969K3,RNF34,8683.568586030606,0.28326866933642936,1716.7959914721512,372,ENSG00000170633,skeletal muscle,45.7,16.3,11037,I
Q96D70,R3HDM4,4313.390935096147,0.23836889423793106,1247.199980222698,268,ENSG00000198858,granulocytes,93.1,16.3,11038,I
Q9HD47,RANGRF,2601.178456202149,0.2559956616734208,894.6528362792495,186,ENSG00000108961,testis,70.1,16.3,11039,I
Q13618,CUL3,7433.494020226599,0.1823727821840133,882.6186463269493,768,ENSG00000036257,testis,80.2,16.3,11040,I
O14817,TSPAN4,7408.128508460522,0.5438597332919357,5792.624170829171,238,ENSG00000214063,lung,48.1,16.4,11041,I
Q9Y6B6,SAR1B,3232.985406708717,0.295217468939312,1543.2089385592158,198,ENSG00000152700,liver,78.8,16.4,11042,I
Q5HYK3,COQ5,6124.398382675649,0.3284530107720379,1889.931313072292,327,ENSG00000110871,skeletal muscle,58.4,16.4,11043,I
Q9BSC4,NOL10,8941.288813772802,0.2125722799579972,923.1733601705887,688,ENSG00000115761,skeletal muscle,27.5,16.4,11044,I
Q13601,KRR1,7281.048311036824,0.23376579947372744,1247.199980222698,381,ENSG00000111615,bone marrow,38.0,16.4,11045,I
Q6P5X5,C22orf39,2581.621407273412,0.25917344975115897,862.4763812734966,142,ENSG00000242259,skeletal muscle,69.5,16.4,11046,I
Q9H9J2,MRPL44,5037.092999491097,0.2606377789861383,1247.199980222698,332,ENSG00000135900,granulocytes,39.8,16.4,11047,I
Q13163,MAP2K5,5723.642380619047,0.2474989429796575,1247.199980222698,448,ENSG00000137764,thymus,40.2,16.4,11048,I
Q9Y2K1,ZBTB1,10073.307715535166,0.22182085608801602,1015.9811433131842,713,ENSG00000126804,bone marrow,47.2,16.4,11049,I
O00506,STK25,4880.147720259429,0.1892243015468216,882.6186463269493,426,ENSG00000115694,skeletal muscle,164.2,16.4,11050,I
Q9H490,PIGU,13102.754930847881,0.6047830520778714,6773.703427960926,435,ENSG00000101464,corpus callosum,43.0,16.4,11051,I
P11234,RALB,2955.05291504562,0.2193112635661841,985.4477567000637,206,ENSG00000144118,parathyroid gland,155.9,16.4,11052,I
P61457,PCBD1,2049.999912792444,0.3044772227872648,1214.1429371411455,104,ENSG00000166228,liver,99.0,16.4,11053,I
Q9NR11,ZNF302,7137.139218303562,0.2331775032882653,1131.7224879498244,478,ENSG00000089335,cerebellum,36.5,16.4,11054,I
P07099,EPHX1,6701.443463790415,0.3039294349087313,1719.856273640681,455,ENSG00000143819,liver,265.0,16.4,11055,I
Q9H098,FAM107B,3238.986655843257,0.24423157645222696,1247.199980222698,131,ENSG00000065809,ductus deferens,85.8,16.4,11056,I
Q96B45,BORCS7,3136.3103390991682,0.343810153703312,1883.8246624234118,106,ENSG00000166275,liver,42.7,16.4,11057,I
Q9UDY4,DNAJB4,3504.262080165744,0.1868573393132705,882.6186463269493,337,ENSG00000162616,vagina,89.8,16.4,11058,I
O60519,CREBL2,3419.093782171607,0.2605420101914153,1247.199980222698,120,ENSG00000111269,adrenal gland,77.6,16.4,11059,I
P24311,COX7B,2952.637178102136,0.3830906493957771,1975.5104735422315,80,ENSG00000131174,heart muscle,81.4,16.4,11060,I
Q96I99,SUCLG2,5850.715100044011,0.2708867795387,1561.9385202765454,432,ENSG00000172340,liver,90.9,16.4,11061,I
Q9NRV9,HEBP1,2934.9358261197804,0.27547762281129146,1389.9900316545868,189,ENSG00000013583,duodenum,79.8,16.4,11062,I
Q9UM13,ANAPC10,2208.787481212616,0.2082430940156932,747.1331249827821,185,ENSG00000164162,cerebellum,29.8,16.4,11063,I
Q99717,SMAD5,6355.881834661963,0.2295452315657707,1099.636679319052,465,ENSG00000113658,endometrium,33.5,16.4,11064,I
P15692,VEGFA,5843.978766599294,0.2932298525542661,1719.856273640681,232,ENSG00000112715,thyroid gland,87.9,16.4,11065,I
O15355,PPM1G,6575.299937695262,0.17521486395998767,882.6186463269493,546,ENSG00000115241,testis,93.3,16.4,11066,I
Q9HCE5,METTL14,5947.024577301742,0.18870708872962405,882.6186463269493,456,ENSG00000145388,pituitary gland,34.5,16.4,11067,I
Q14694,USP10,12108.515966057774,0.2453686712600401,1247.199980222698,798,ENSG00000103194,granulocytes,105.5,16.4,11068,I
Q96BM9,ARL8A,2866.2673994004717,0.2647436243274782,1049.8663430692566,186,ENSG00000143862,spinal cord,61.6,16.4,11069,I
O14908,GIPC1,5151.2049691081065,0.2367865232713634,1247.199980222698,333,ENSG00000123159,esophagus,71.2,16.4,11070,I
Q96E52,OMA1,10679.4192289412,0.3496368541281661,3551.271527562272,524,ENSG00000162600,smooth muscle,24.2,16.4,11071,I
Q9HBF4,ZFYVE1,8832.817561689026,0.2212813810220134,1015.9811433131842,777,ENSG00000165861,skeletal muscle,26.0,16.4,11072,I
Q9UQ90,SPG7,13105.405109676729,0.2812182416780479,2237.9974092415273,795,ENSG00000197912,skeletal muscle,75.6,16.5,11073,I
P17029,ZKSCAN1,9134.657894796132,0.21015134937904908,882.6186463269493,563,ENSG00000106261,liver,47.6,16.5,11074,I
Q96IY1,NSL1,5279.709220036865,0.2525964482255161,1247.199980222698,281,ENSG00000117697,spinal cord,36.0,16.5,11075,I
O75431,MTX2,3523.1413128525023,0.2691222367783346,1485.4790646845458,263,ENSG00000128654,skeletal muscle,45.0,16.5,11076,I
A0AVI4,TMEM129,7501.894546288251,0.3811489230224791,4192.438263069425,362,ENSG00000168936,salivary gland,34.0,16.5,11077,I
P13498,CYBA,6309.635744801163,0.4115220625161628,5536.8406238206235,195,ENSG00000051523,spleen,129.2,16.5,11078,I
Q6DKI1,RPL7L1,5030.199415439371,0.2766847741379864,1656.4306363857788,255,ENSG00000146223,cerebral cortex,35.9,16.5,11079,I
O95573,ACSL3,8646.566935071347,0.2594484879270109,1247.199980222698,720,ENSG00000123983,parathyroid gland,206.1,16.5,11080,I
Q10713,PMPCA,6834.4953730195775,0.2732031894928469,1656.4306363857788,525,ENSG00000165688,skeletal muscle,56.7,16.5,11081,I
Q15650,TRIP4,8346.076601171495,0.2227949719700308,1015.9811433131842,581,ENSG00000103671,granulocytes,30.9,16.5,11082,I
Q9H6S1,AZI2,5022.61226899028,0.20553608090644432,882.6186463269493,392,ENSG00000163512,breast,38.1,16.5,11083,I
Q9Y3B7,MRPL11,3505.999659252166,0.2739977676881302,1656.4306363857788,192,ENSG00000174547,skeletal muscle,41.4,16.5,11084,I
Q9Y3A3,MOB4,3644.251109132171,0.26628471165365275,1300.09365576959,225,ENSG00000115540,adrenal gland,56.6,16.5,11085,I
Q16881,TXNRD1,7252.072149997945,0.2296714906751902,1099.636679319052,649,ENSG00000198431,smooth muscle,99.6,16.5,11086,I
Q15165,PON2,5303.446095141769,0.3238870528868994,1889.931313072292,354,ENSG00000105854,liver,81.0,16.5,11087,I
Q9H061,TMEM126A,5875.4549272924705,0.4272895863781948,4769.626886446886,195,ENSG00000171202,skeletal muscle,49.5,16.5,11088,I
O95164,UBL3,2219.2642290204763,0.2666393725129597,890.014502171317,117,ENSG00000122042,spinal cord,45.9,16.5,11089,I
Q8N4V1,MMGT1,4776.874152916671,0.4014510925316482,4414.837380952381,131,ENSG00000169446,skeletal muscle,28.0,16.5,11090,I
O95721,SNAP29,7316.821840420363,0.29543749001016395,1719.856273640681,258,ENSG00000099940,testis,47.0,16.5,11091,I
P98170,XIAP,6447.1387028157715,0.2308253685522867,1099.636679319052,497,ENSG00000101966,parathyroid gland,36.6,16.5,11092,I
P12004,PCNA,2923.9263545602557,0.2083284118542302,859.2273906316698,261,ENSG00000132646,thymus,115.8,16.5,11093,I
Q8IWA4,MFN1,11050.680854982142,0.263823856870052,1247.199980222698,741,ENSG00000171109,heart muscle,31.1,16.5,11094,I
Q9UK99,FBXO3,6548.177833417054,0.2467329692166204,1247.199980222698,471,ENSG00000110429,skeletal muscle,67.6,16.5,11095,I
Q9UBI6,GNG12,2233.815954050421,0.3318671161657993,1244.9436342565302,72,ENSG00000172380,small intestine,86.2,16.5,11096,I
Q14696,MESD,4950.299238616224,0.240779731769054,1247.199980222698,234,ENSG00000117899,epididymis,48.3,16.5,11097,I
Q96MT8,CEP63,13852.258803197748,0.24499929189238634,1247.199980222698,703,ENSG00000182923,granulocytes,54.1,16.5,11098,I
Q9UFN0,NIPSNAP3A,4890.498372477292,0.3369311037072561,2139.9918975636656,247,ENSG00000136783,spinal cord,37.7,16.5,11099,I
P49441,INPP1,3705.242145508529,0.20209978415232904,882.6186463269493,399,ENSG00000151689,esophagus,42.7,16.5,11100,I
Q9H204,MED28,5010.447595626116,0.31982165653630823,1889.931313072292,178,ENSG00000118579,ovary,30.2,16.5,11101,I
Q8TAS1,UHMK1,5667.202101692555,0.285993909347848,1719.856273640681,419,ENSG00000152332,pons and medulla,33.4,16.5,11102,I
Q9Y6V7,DDX49,6352.4808725774255,0.23273625873256645,1131.7224879498244,483,ENSG00000105671,cerebral cortex,30.7,16.5,11103,I
O95372,LYPLA2,2962.107358551025,0.28017659787841714,1389.9900316545868,231,ENSG00000011009,granulocytes,50.0,16.5,11104,I
P50542,PEX5,8128.943277892471,0.2367718358430464,1247.199980222698,639,ENSG00000139197,skeletal muscle,41.4,16.5,11105,I
Q9Y519,TMEM184B,11275.57807207107,0.4560714984807706,6773.703427960926,407,ENSG00000198792,spinal cord,41.2,16.5,11106,I
P82933,MRPS9,5560.597484073042,0.2381597632022857,1247.199980222698,396,ENSG00000135972,skeletal muscle,56.8,16.6,11107,I
P17181,IFNAR1,11796.479206055401,0.3228912799800349,2471.49808592804,557,ENSG00000142166,granulocytes,64.5,16.6,11108,I
Q96EE3,SEH1L,4261.764889395236,0.2309987773605824,1099.636679319052,360,ENSG00000085415,skeletal muscle,33.6,16.6,11109,I
O43293,DAPK3,4450.595494624972,0.1820527309153729,882.6186463269493,454,ENSG00000167657,heart muscle,49.2,16.6,11110,I
Q13118,KLF10,10098.638933768869,0.2818641418573892,2237.9974092415273,480,ENSG00000155090,skeletal muscle,88.6,16.6,11111,I
Q9H773,DCTPP1,3469.4433961153027,0.2661433287070453,1247.199980222698,170,ENSG00000179958,B-cells,47.3,16.6,11112,I
P17036,ZNF3,6502.457671117782,0.22196631515086995,1015.9811433131842,446,ENSG00000166526,corpus callosum,39.5,16.6,11113,I
Q16204,CCDC6,12231.487791398162,0.2577456791478124,1247.199980222698,474,ENSG00000108091,basal ganglia,41.8,16.6,11114,I
Q9NUU7,DDX19A,5292.431602543593,0.20456462119340532,882.6186463269493,478,ENSG00000168872,skeletal muscle,51.5,16.6,11115,I
Q0PNE2,ELP6,4162.3702925205225,0.29151032041342023,1719.856273640681,266,ENSG00000163832,adrenal gland,25.9,16.6,11116,I
O75688,PPM1B,5577.912861311437,0.20892850430256293,882.6186463269493,479,ENSG00000138032,skeletal muscle,72.0,16.6,11117,I
Q9H9E3,COG4,10335.620127847787,0.23777732916699096,1247.199980222698,785,ENSG00000103051,skeletal muscle,51.3,16.6,11118,I
Q9Y6J8,STYXL1,4195.7271790564055,0.2527872772303346,1247.199980222698,313,ENSG00000127952,granulocytes,30.8,16.6,11119,I
Q8TAT6,NPLOC4,6899.509461447597,0.2202399748356236,985.4477567000637,608,ENSG00000182446,skeletal muscle,89.8,16.6,11120,I
Q96HD1,CRELD1,7983.682194414738,0.3046474787905518,1780.221628727053,420,ENSG00000163703,cerebellum,52.2,16.6,11121,I
P09871,C1S,8265.160651698703,0.2470318875884633,1247.199980222698,688,ENSG00000182326,liver,351.6,16.6,11122,I
P82664,MRPS10,4048.3952801674595,0.29211438671849466,1719.856273640681,201,ENSG00000048544,skeletal muscle,47.7,16.6,11123,I
Q9Y6M4,CSNK1G3,6204.809561756255,0.21740062941133928,955.0750302085603,447,ENSG00000151292,breast,37.7,16.6,11124,I
O95352,ATG7,8895.634897872798,0.265402598832009,1247.199980222698,703,ENSG00000197548,monocytes,39.7,16.6,11125,I
O43402,EMC8,2503.416464170812,0.22878914563470001,821.7369942177684,210,ENSG00000131148,breast,39.3,16.6,11126,I
Q86UL3,GPAT4,10209.219950732584,0.3902170245684529,5802.641233616372,456,ENSG00000158669,cerebellum,43.8,16.6,11127,I
Q8NBK3,SUMF1,7077.003664150834,0.3298430735836531,1889.931313072292,374,ENSG00000144455,monocytes,38.3,16.6,11128,I
Q9NYK5,MRPL39,4494.927112427353,0.24970483518470585,1247.199980222698,338,ENSG00000154719,heart muscle,38.2,16.6,11129,I
Q9UMR2,DDX19B,5602.688624033332,0.2135866684277061,923.1733601705887,479,ENSG00000157349,testis,64.3,16.6,11130,I
Q9BRV8,SIKE1,4773.511248072981,0.29952156432162563,1719.856273640681,207,ENSG00000052723,thymus,26.0,16.7,11131,I
Q86Y37,CACUL1,6343.514595973489,0.26047804701639193,1247.199980222698,369,ENSG00000151893,bone marrow,28.8,16.7,11132,I
P49840,GSK3A,5937.745027476545,0.20832441393517914,882.6186463269493,483,ENSG00000105723,cerebral cortex,62.2,16.7,11133,I
Q5BJH7,YIF1B,9720.9938659668,0.4785297183617487,6729.203427960926,314,ENSG00000167645,dendritic cells,67.3,16.7,11134,I
Q00536,CDK16,6557.905213841796,0.2182799617586144,985.4477567000637,496,ENSG00000102225,skeletal muscle,91.2,16.7,11135,I
P02511,CRYAB,3430.887732809781,0.2715391108216012,1561.9385202765454,175,ENSG00000109846,heart muscle,743.1,16.7,11136,I
Q9UKG1,APPL1,10914.302718454595,0.23619384112753186,1247.199980222698,709,ENSG00000157500,skeletal muscle,40.5,16.7,11137,I
Q68CL5,TPGS2,4807.908016216754,0.22412767303878445,1015.9811433131842,300,ENSG00000134779,testis,72.2,16.7,11138,I
P35638,DDIT3,3586.418301796913,0.2216208627277748,1015.9811433131842,169,ENSG00000175197,thyroid gland,88.9,16.7,11139,I
Q9Y5Y5,PEX16,7408.29370470643,0.34504250227674266,2139.9918975636656,336,ENSG00000121680,T-cells,38.9,16.7,11140,I
O14672,ADAM10,9735.378802710766,0.23531838812901554,1247.199980222698,748,ENSG00000137845,spleen,40.4,16.7,11141,I
Q9NV06,DCAF13,5851.327301380038,0.25946850555515216,1247.199980222698,445,ENSG00000164934,kidney,35.2,16.7,11142,I
Q7L1V2,MON1B,7892.465731585027,0.24636548785992016,1247.199980222698,547,ENSG00000103111,spinal cord,28.0,16.7,11143,I
Q9H4A4,RNPEP,6548.252688995004,0.23779896453494664,1247.199980222698,650,ENSG00000176393,small intestine,66.6,16.7,11144,I
Q9NVM6,DNAJC17,4643.693668350578,0.20162990564150296,882.6186463269493,304,ENSG00000104129,cerebellum,38.0,16.7,11145,I
Q9HA64,FN3KRP,3168.7817103564753,0.2244266991209764,1015.9811433131842,309,ENSG00000141560,spinal cord,30.7,16.7,11146,I
